True,0.00,MLE,4.57,MAP,5.15,EAP,2.31,INS,2.38
10.30,12.90,10.59,12.60,10.28,11.71,10.66,12.81,10.30,12.90
13.00,14.20,13.10,17.08,13.38,16.96,13.46,15.32,12.45,14.05
15.00,15.40,14.19,14.58,14.32,14.16,14.76,15.43,14.34,15.24
17.60,17.00,19.51,17.75,19.80,17.61,18.53,17.37,16.02,16.16
20.10,19.70,21.31,20.05,21.21,19.90,21.12,20.03,19.73,19.68
22.00,22.60,23.40,22.06,23.38,22.11,23.05,22.68,22.33,23.43
24.40,24.50,25.80,24.36,25.88,24.55,25.60,24.63,24.77,25.27
29.50,25.10,29.21,26.94,29.19,27.12,30.13,25.53,29.41,25.95
34.50,25.70,36.89,25.24,36.61,25.36,35.79,26.10,34.62,26.60
39.80,26.40,40.57,26.23,40.74,28.54,41.24,27.00,39.63,27.50
43.70,27.00,42.41,26.93,42.32,27.19,43.60,27.39,42.78,28.03
46.80,27.30,44.91,27.98,45.08,28.06,45.96,27.62,46.32,28.36
49.60,27.80,47.58,27.87,47.80,27.99,48.28,28.03,49.65,28.97
52.90,28.10,54.22,23.94,53.88,26.40,52.57,28.08,55.46,29.95
56.90,27.80,56.21,30.90,57.27,30.54,56.58,28.20,59.66,29.53
62.50,27.90,60.35,28.46,60.56,28.39,61.46,28.30,65.32,29.42
